   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
1,  1,  0,  0,  3,  3, 10, 1
1,  2, 10, 10,  3,  3, 20, 1
1,  3, 20, 20,  3,  3, 30, 1
1,  4, 30, 30,  3,  3, 40, 1
1,  5, 40, 40,  3,  3, 50, 1
1,  6, 50, 50,  3,  3, 60, 1
2,  1,  0,  0,  6,  6, 12, 2
2,  2, 12, 12,  6,  6, 24, 2
2,  3, 24, 24,  6,  6, 36, 2
2,  4, 36, 36,  6,  6, 48, 2
2,  5, 48, 48,  6,  6, 60, 2
3,  1,  0,  0,  8,  8, 60, 3
